CHANNEL;AUTHOR;CONTENT;DATE;TIME;CPT
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:38:07;76
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:38:13;77
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:38:28;77
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:38:39;77
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:38:50;78
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:39:01;78
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:39:11;78
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:39:22;79
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:39:33;79
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:39:44;79
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:39:54;80
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:40:05;80
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:40:15;80
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:40:27;81
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:40:39;81
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:40:56;81
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:41:06;82
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:41:20;82
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:41:30;82
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:42:02;83
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:42:14;83
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:42:25;83
general;Tehistir#9627;https://www.tf1.fr/tmc/quotidien-avec-yann-barthes/videos/morning-glory-qui-mieux-que-le-rassemblement-national-pour-parler-racisme-26671594.html;15/06/2020;21:42:29;1
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:42:45;84
general;Kartodix#2540;super merci;15/06/2020;21:42:46;3
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:43:06;84
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:43:17;84
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:43:28;85
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:43:42;85
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:43:52;85
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:44:02;86
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:44:13;86
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:44:23;86
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:44:34;87
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:44:45;87
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:44:56;87
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:45:06;88
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:45:17;88
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:45:28;88
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:45:38;89
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:45:49;89
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:46:00;89
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:46:12;90
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:46:23;90
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:46:33;90
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:46:44;91
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:46:54;91
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:47:05;91
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:47:15;92
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:47:26;92
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:47:36;92
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:47:47;93
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:47:57;93
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:48:08;93
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:48:18;94
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:48:29;94
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:48:40;94
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:48:50;95
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:49:00;95
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:49:11;95
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:49:21;96
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:49:32;96
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:49:42;96
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:49:53;97
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:50:03;97
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:50:14;97
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:50:24;98
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:50:35;98
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:50:45;98
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:50:55;99
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:51:06;99
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:51:16;99
general;Tehistir#9627;dsfsdf;15/06/2020;21:52:03;2
general;Tehistir#9627;sasdsd;15/06/2020;21:53:48;3
discussion-clients;Kartodix#2540;!start;15/06/2020;21:53:51;4
discu2;Kartodix#2540;!start;15/06/2020;22:00:01;5
discu2;Kartodix#2540;!start;15/06/2020;22:03:03;100
discu2;FIRST-CLIENT#0136;allez, salut;15/06/2020;22:03:14;100
discu2;SECOND-CLIENT#4072;Bonjoir;15/06/2020;22:03:24;100
general;Tehistir#9627;sdffs;15/06/2020;22:03:28;100
general;Tehistir#9627;dfgr;15/06/2020;22:03:34;101
general;Tehistir#9627;vbfdz;15/06/2020;22:03:38;102
discu2;THIRD-BOT#7473;ca va ?;15/06/2020;22:04:05;100
discu2;FIRST-CLIENT#0136;allez, salut;15/06/2020;22:04:16;101
discu2;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;22:04:26;101
discu2;THIRD-BOT#7473;au revoir;15/06/2020;22:04:37;101
discu2;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;22:04:47;102
discu2;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;22:04:58;102
discu2;THIRD-BOT#7473;++;15/06/2020;22:05:08;102
discu2;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;22:05:19;103
discu2;SECOND-CLIENT#4072;Bonjoir;15/06/2020;22:05:29;103
discu2;THIRD-BOT#7473;++;15/06/2020;22:05:39;103
discu2;FIRST-CLIENT#0136;merci;15/06/2020;22:05:50;104
discu2;SECOND-CLIENT#4072;Bonjoir;15/06/2020;22:06:00;104
discu2;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;22:06:11;104
spambot-kartodix;Kartodix#2540;hello;2020/6/16;11:18:27
spambot-kartodix;Kartodix#2540;salut;2020/6/16;11:19:4
spambot-kartodix;Kartodix#2540;!stop;2020/6/16;13:49:22
spambot-kartodix;Kartodix#2540;!play;2020/6/16;13:49:38
spambot-kartodix;Kartodix#2540;hello;2020/6/16;13:50:29
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:50:33
general;Tehistir#9627;!play https://www.youtube.com/watch?v=_2Vz8gIuw1E;2020/6/16;13:50:40
spambot-kartodix;Kartodix#2540;hi;2020/6/16;13:51:20
general;Tehistir#9627;!play https://www.youtube.com/watch?v=zquFZaHw2TQ;2020/6/16;13:51:20
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:51:23
spambot-kartodix;Kartodix#2540;hello;2020/6/16;13:52:38
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:52:40
spambot-kartodix;Kartodix#2540;?start;2020/6/16;13:54:32
spambot-kartodix;FIRST-CLIENT#0136;merci;2020/6/16;13:54:37
spambot-kartodix;SECOND-CLIENT#4072;J'arrete la programmation;2020/6/16;13:54:43
spambot-kartodix;THIRD-BOT#7473;je deco;2020/6/16;13:54:48
spambot-kartodix;FIRST-CLIENT#0136;a l'aide;2020/6/16;13:54:54
spambot-kartodix;SECOND-CLIENT#4072;C'est trop dur;2020/6/16;13:54:59
spambot-kartodix;THIRD-BOT#7473;ca va ?;2020/6/16;13:55:5
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:55:7
spambot-kartodix;Kartodix#2540;?start;2020/6/16;14:6:18
spambot-kartodix;FIRST-CLIENT#0136;c'est tout pour moi;2020/6/16;14:6:23
spambot-kartodix;SECOND-CLIENT#4072;J'arrete la programmation;2020/6/16;14:6:29
spambot-kartodix;THIRD-BOT#7473;vous pouvez m'aider ?;2020/6/16;14:6:34
spambot-kartodix;FIRST-CLIENT#0136;c'est tout pour moi;2020/6/16;14:6:40
spambot-kartodix;SECOND-CLIENT#4072;Voila mon projet;2020/6/16;14:6:45
spambot-kartodix;THIRD-BOT#7473;je deco;2020/6/16;14:6:51
spambot-kartodix;FIRST-CLIENT#0136;help;2020/6/16;14:6:56
spambot-kartodix;SECOND-CLIENT#4072;Regardez mon site;2020/6/16;14:7:2
spambot-kartodix;Kartodix#2540;?start;2020/6/16;14:8:31
spambot-kartodix;FIRST-CLIENT#0136;allez, salut;2020/6/16;14:8:37
spambot-kartodix;SECOND-CLIENT#4072;Voila mon projet;2020/6/16;14:8:43
spambot-kartodix;THIRD-BOT#7473;++;2020/6/16;14:8:49
spambot-kartodix;FIRST-CLIENT#0136;a l'aide;2020/6/16;14:8:54
spambot-kartodix;SECOND-CLIENT#4072;C'est trop dur;2020/6/16;14:9:0
general;Kartodix#2540;hi;2020/6/16;14:54:21
general;Kartodix#2540;test;2020/6/16;14:55:2
general;Kartodix#2540;?help;2020/6/16;14:55:9
general;Kartodix#2540;?close;2020/6/16;14:55:15
spambot-kartodix;Kartodix#2540;salut;2020/6/16;14:55:54
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:56:0
spambot-kartodix;Kartodix#2540;?close;2020/6/16;14:56:6
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:56:26
spambot-kartodix;Kartodix#2540;?close;2020/6/16;14:56:31
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:57:15
spambot-kartodix;Kartodix#2540;?close;2020/6/16;14:57:53
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:58:1
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:1:50
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:2:24
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;15:2:48
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:2:53
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:3:35
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;15:3:46
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:5:50
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:6:58
spambot-kartodix;Kartodix#2540;!dm;2020/6/16;15:7:45
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:21:18
spambot-kartodix;Kartodix#2540;hello;2020/6/16;15:21:34
spambot-kartodix;Kartodix#2540;re;2020/6/16;15:21:39
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:21:41
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:21:52
spambot-kartodix;Kartodix#2540;?dm;2020/6/16;15:24:14
spambot-kartodix;Kartodix#2540;!dm;2020/6/16;15:24:20
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:24:23
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:26:12
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:26:33
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:29:10
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:29:29
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:29:39
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:29:59
spambot-kartodix;Kartodix#2540;test Kartodix;2020/6/16;15:35:28
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:35:43
spambot-kartodix;Kartodix#2540;test Kartodix;2020/6/16;15:36:3
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:39:1
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:39:6
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:42:58
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:43:14
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:43:25
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:43:37
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:43:53
discu2;Tehistir#9627;?help;2020/6/16;15:46:33
discu2;Kartodix#2540;?close;2020/6/16;15:49:19
spambot-kartodix;Kartodix#2540;help kartodix*;2020/6/16;15:53:18
spambot-kartodix;Kartodix#2540;help kartodix;2020/6/16;15:53:23
spambot-kartodix;Kartodix#2540;help Kartodix;2020/6/16;15:53:29
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:55:5
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;15:57:36
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:58:31
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;16:0:21
spambot-kartodix;Kartodix#2540;help Kartodix;2020/6/16;16:0:25
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:1:26
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;16:1:37
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:1:41
spambot-kartodix;Kartodix#2540;?help cc;2020/6/16;16:2:9
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;16:2:14
spambot-kartodix;Tehistir#9627;?help CHANNEL;2020/6/16;16:2:54
spambot-kartodix;Kartodix#2540;?help CHANNELS;2020/6/16;16:3:1
spambot-kartodix;Kartodix#2540;?help author;2020/6/16;16:3:10
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:3:50
spambot-kartodix;Kartodix#2540;?help test;2020/6/16;16:4:4
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;16:4:15
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:4:29
discu2;Kartodix#2540;test;2020/6/16;16:6:11
discu2;Kartodix#2540;?close;2020/6/16;16:6:27
discu2;Kartodix#2540;?help sss;2020/6/16;16:7:53
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:8:5
discu2;Kartodix#2540;?close;2020/6/16;16:8:35
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:11:3
discu2;Kartodix#2540;?close;2020/6/16;16:11:19
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:11:31
discu2;Tehistir#9627;?help AUTHOR;2020/6/16;16:11:46
discu2;Kartodix#2540;?close;2020/6/16;16:12:57
discu2;Kartodix#2540;?help TIME;2020/6/16;16:13:12
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:13:33
discu2;Tehistir#9627;?help TIME;2020/6/16;16:13:37
general;Kartodix#2540;https://cdn.discordapp.com/attachments/722441902351188039/722453766250561636/current_graph.png;2020/6/16;16:14:15
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:14:39
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:15:31
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:17:19
general;Kartodix#2540;?close;2020/6/16;16:17:36
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:18:1
general;Kartodix#2540;?close;2020/6/16;16:18:37
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:18:53
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:19:8
general;Kartodix#2540;?close;2020/6/16;16:20:1
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:21:3
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:21:21
general;Tehistir#9627;?help AUTHOR;2020/6/16;16:21:49
general;Tehistir#9627;?help CHANNEL;2020/6/16;16:21:57
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:22:8
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:22:18
commandes;Kartodix#2540;!leave;2020/6/16;16:23:57
general;Axel#5959;hey !;2020/6/16;16:23:59
general;Tehistir#9627;hey;2020/6/16;16:24:10
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:26:47
general;Axel#5959;?help AUTHOR;2020/6/16;16:26:50
general;Kartodix#2540;https://media.discordapp.net/attachments/721824412290121768/722417563665039420/Capture_decran_de_2020-06-16_13-48-19.png?width=372&height=703;2020/6/16;16:35:25
general;Kartodix#2540;?close;2020/6/16;16:38:34
codes;Kartodix#2540;?close;2020/6/16;17:21:7
codes;Kartodix#2540;?help AUTHOR;2020/6/16;17:22:0
codes;Kartodix#2540;?close;2020/6/16;17:22:16
spambot-kartodix;Kartodix#2540;?help;2020/6/16;17:28:10
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;17:30:10
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:30:25
spambot-kartodix;Kartodix#2540;?help;2020/6/16;17:32:40
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:32:59
commandes;Kartodix#2540;!play 10 Freaky Girls;2020/6/16;17:33:28
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:34:0
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;17:34:16
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;17:35:30
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:38:2
spambot-kartodix;Kartodix#2540;?help CONTENT;2020/6/16;17:38:21
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:38:51
general;Kartodix#2540;?help AUTHOR;2020/6/16;17:42:35
general;Tehistir#9627;?help AUTHOR;2020/6/16;17:42:50
general;Tehistir#9627;?close;2020/6/16;17:43:23
general;Kartodix#2540;?close;2020/6/16;17:43:27
general;Tehistir#9627;?help AUTHOR;2020/6/16;17:43:43
general;Tehistir#9627;?close;2020/6/16;17:43:58
commandes;Kartodix#2540;!leave;2020/6/16;17:59:46
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:1:13
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:1:41
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:2:14
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:3:23
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:4:34
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:5:0
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:5:20
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:6:7
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:8:44
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:9:11
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:10:44
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:10:58
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:14:12
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:14:37
